ASIN,Seller_canada,priceTotal_canada,Condition_canada,Seller_usa,priceTotal_usa,Condition_usa,is_FBA_usa,lowestPriceFloorusa,US_ConvertedPriceTo_CAD,ProfitFactor,PF_10pctBelow,PF_15pctBelow
1259544982,Book Depository CA,321.65,New,Books Kaizen,149.98,Used - Good,True,149.98,199.4734,-0.53,-0.58,-0.6
1098582780,Amazon,72.02,New,Amazon,55.0,New,False,55.0,73.15,-0.24,-0.31,-0.35
0134757920,Book Depository CA,164.16,New,Amazon,120.19,New,False,120.19,159.8527,-0.27,-0.34,-0.38
0073525367,UrbanInspirations,134.11,New,🕗 24HourTextBooks 🕗,54.11,Used - Acceptable,True,54.11,71.9663,-0.6,-0.64,-0.66
1464138745,CDN Media & More,249.99,Used - Good,RockCityBooks,177.96,Used - Acceptable,True,177.96,236.68680000000003,-0.29,-0.36,-0.39
128573856X,Amazon,53.95,New,FlippingPages,39.19,Used - Good,True,39.19,52.1227,-0.27,-0.35,-0.38
0890516588,Amazon,89.17,New,Amazon,63.25,New,False,63.25,84.1225,-0.29,-0.36,-0.4
1337559016,Amazon,149.95,New,apex_media,130.95,Used - Good,True,130.95,174.1635,-0.13,-0.21,-0.26
0935702997,Russell-books,243.48,New,Aurabooks,71.9,Used - Good,True,71.9,95.627,-0.7,-0.73,-0.75
1452257876,Amazon,91.95,New,Perpetual Textbooks,78.99,Used - Good,True,78.99,105.0567,-0.14,-0.23,-0.27
1108404626,Amazon,239.18,New,Amazon,173.15,New,False,173.15,230.28950000000003,-0.28,-0.35,-0.38
0321811054,Textbooks for Change,125.91,Used - Very Good,GeekWare,173.77,Used - Good,True,173.77,231.11410000000004,0.38,0.24,0.17
3848006901,Amazon,87.05,New,Amazon,73.77,New,False,73.77,98.1141,-0.15,-0.24,-0.28
1401294170,Amazon,98.24,New,Amazon,63.68,New,False,63.68,84.6944,-0.35,-0.42,-0.45
1439868131,Amazon,152.8,New,RentU,88.23,Used - Good,True,88.23,117.3459,-0.42,-0.48,-0.51
1285052188,Kennys Bookshop & Art Gallery,126.11,New,CCRM Direct,44.97,Used - Very Good,True,44.97,59.8101,-0.64,-0.68,-0.7
1605357073,Second Bind,189.8,New,TAE General,112.0,Used - Very Good,True,112.0,148.96,-0.41,-0.47,-0.5
007054235X,Mountain Goats Books and Gifts,123.99,Used - Good,MorLo Finds,99.95,Collectible - Good,True,99.95,132.9335,-0.19,-0.27,-0.31
1337616664,Book Depository CA,160.73,New,💲Value_Text📚,104.89,Used - Good,True,104.89,139.5037,-0.35,-0.41,-0.45
0134454669,University of Toronto Bookstore,155.54,New,Amazon,159.99,New,False,159.99,212.7867,0.03,-0.07,-0.13
151670021X,fakeDict,-99.0,something wrong happened,Mometrix Test Preparation,48.07,New,True,48.07,63.9331,-1.49,-1.44,-1.41
0134115856,Amazon,247.05,New,Half-Price Hank's Books,175.77,Used - Very Good,True,175.77,233.77410000000003,-0.29,-0.36,-0.4
0134442776,Amazon,189.32,New,Perpetual Textbooks,76.61,Used - Very Good,True,76.61,101.8913,-0.6,-0.64,-0.66
1259545997,BLU-NEKO*CA,99.24,Used - Like New,SAN REMO BOOKS,99.95,Used - Very Good,True,99.95,132.9335,0.01,-0.09,-0.14
0030105676,fakeDict,-99.0,something wrong happened,Perpetual Textbooks,92.54,Used - Good,True,92.54,123.0782,-1.93,-1.84,-1.79
1433648075,Amazon,82.93,New,Amazon,53.64,New,False,53.64,71.3412,-0.35,-0.42,-0.45
1260152642,Second Bind,165.15,New,a_team🅱ooks,53.6,Used - Acceptable,False,53.6,71.28800000000003,-0.68,-0.71,-0.72
0133895726,ZK Store,78.49,Used - Very Good,Half-Price Hank's Books,101.17,Used - Good,True,101.17,134.5561,0.29,0.16,0.1
1337094153,Second Bind,103.53,Used - Like New,apex_media,158.85,Used - Acceptable,True,158.85,211.2705,0.53,0.38,0.3
1435453875,Amazon,152.95,New,"Viva Books, Inc.",60.2,Used - Acceptable,True,60.2,80.066,-0.61,-0.65,-0.67
0393630749,Amazon,216.95,New,Bookadia-,150.86,New,False,150.86,200.64380000000003,-0.3,-0.37,-0.41
1462533612,Amazon,135.02,New,Amazon,93.99,New,False,93.99,125.0067,-0.3,-0.37,-0.41
1118457447,Amazon,182.12,New,FlippingPages,73.16,Used - Very Good,True,73.16,97.3028,-0.6,-0.64,-0.66
160535290X,Second Bind,139.65,New,Peddle Trades,47.43,Used - Very Good,True,47.43,63.08190000000001,-0.66,-0.69,-0.71
0321928296,Amazon,271.0,New,RockCityBooks,189.94,Used - Very Good,True,189.94,252.6202,-0.3,-0.37,-0.4
0205933769,Hinoyama#CA,210.03,Used - Good,Clean Earth Books,55.48,Used - Acceptable,True,55.48,73.7884,-0.74,-0.76,-0.78
013471122X,Amazon,124.99,New,Amazon,89.57,New,False,89.57,119.1281,-0.28,-0.36,-0.39
1305657969,Kennys Bookshop & Art Gallery,126.85,New,SuperExpressDeals,114.42,New,False,114.42,152.17860000000005,-0.1,-0.19,-0.23
8409078031,Amazon,65.14,New,Amazon,50.0,New,False,50.0,66.5,-0.23,-0.31,-0.35
1305094360,Kennys Bookshop & Art Gallery,119.23,New,studentbargains3,75.5,Used - Like New,False,75.5,100.415,-0.37,-0.43,-0.46
013702875X,Amazon,222.6,New,FlippingPages,92.7,Used - Good,True,92.7,123.291,-0.58,-0.63,-0.65
0471043729,Amazon,156.51,New,apex_media,154.69,Used - Good,True,154.69,205.7377,-0.01,-0.11,-0.16
013217863X,UrbanInspirations,153.55,New,Half-Price Hank's Books,81.19,Used - Very Good,True,81.19,107.9827,-0.47,-0.52,-0.55
130549962X,Kennys Bookshop & Art Gallery,189.79,New,studentbargains3,85.49,Used - Like New,False,85.49,113.7017,-0.55,-0.59,-0.62
0314612270,fakeDict,-99.0,something wrong happened,Amazon,70.0,New,False,70.0,93.1,-1.71,-1.64,-1.6
1610727797,fakeDict,-99.0,something wrong happened,Mometrix Test Preparation,48.07,New,True,48.07,63.9331,-1.49,-1.44,-1.41
0387955593,Amazon,158.5,New,FlippingPages,110.66,Used - Acceptable,True,110.66,147.1778,-0.3,-0.37,-0.41
1401260098,Labyrinth Oakville Ontario,79.99,New,rlincoln1986,47.61,Used - Very Good,True,47.61,63.3213,-0.4,-0.46,-0.49
1483365247,Tangible,79.5,New,Amazon,54.2,New,False,54.2,72.08600000000001,-0.32,-0.39,-0.42
0300194951,Virtual_Books,68.24,Used - Like New,FlippingPages,37.13,Used - Acceptable,True,37.13,49.38290000000001,-0.46,-0.51,-0.54
1305578260,Kennys Bookshop & Art Gallery,141.19,New,💲Value_Text📚,71.92,Used - Good,False,71.92,95.6536,-0.49,-0.54,-0.57
0691164797,Amazon,62.38,Used - Very Good,apex_media,46.86,Used - Good,True,46.86,62.32380000000001,-0.25,-0.32,-0.36
1284101509,Kennys Bookshop & Art Gallery,108.09,New,D&E Business Group,69.99,Used - Good,True,69.99,93.0867,-0.35,-0.42,-0.45
1118907272,Amazon,88.67,New,Tome Dealers,68.2,Used - Like New,True,68.2,90.706,-0.23,-0.31,-0.35
1408882299,Book Depository CA,400.55,New,Amazon,319.21,New,False,319.21,424.5493,-0.2,-0.28,-0.32
1441995021,Book Shelf Canada,78.95,Used - Very Good,FlippingPages,40.59,Used - Good,True,40.59,53.98470000000001,-0.49,-0.54,-0.56
0134767624,Amazon,182.9,New,RockCityBooks,188.95,Used - Very Good,True,188.95,251.3035,0.03,-0.07,-0.12
1412959039,Amazon,109.25,New,SickPicks86,49.11,Used - Good,True,49.11,65.3163,-0.55,-0.6,-0.62
0312644884,Amazon,137.97,New,-Book$Run Textbooks-,72.6,Used - Good,False,72.6,96.558,-0.47,-0.53,-0.55
0134678826,Niche_Books,200.6,New,Half-Price Hank's Books,79.97,Used - Very Good,True,79.97,106.3601,-0.6,-0.64,-0.66
1305577205,Virtual_Books,105.68,New,"The Book Hive, LLC 🐝",96.96,Used - Good,True,96.96,128.9568,-0.08,-0.17,-0.22
0815344503,Shoh Case,115.0,Used - Good,FlippingPages,71.86,Used - Good,True,71.86,95.5738,-0.38,-0.44,-0.47
0738743348,Amazon,81.48,New,"Rivera’s Books, Inc",49.95,Used - Very Good,True,49.95,66.43350000000001,-0.39,-0.45,-0.48
0899421652,Amazon,92.04,New,RentU,75.65,Used - Like New,True,75.65,100.6145,-0.18,-0.26,-0.3
0134746759,Amazon,216.65,New,Amazon,164.48,New,False,164.48,218.7584,-0.24,-0.32,-0.35
007249302X,Amazon,123.95,New,Books Kaizen,67.8,Used - Good,True,67.8,90.17399999999999,-0.45,-0.51,-0.54
1259398625,Virtual_Books,188.09,Used - Like New,Half-Price Hank's Books,119.77,Used - Acceptable,True,119.77,159.2941,-0.36,-0.43,-0.46
1683440579,Book Depository CA,78.71,New,Amazon,52.4,New,False,52.4,69.69200000000001,-0.33,-0.4,-0.43
0134089081,Textbooks for Change,131.25,Used - Good,Books In Demand,110.98,Used - Good,True,110.98,147.60340000000005,-0.15,-0.24,-0.28
0134394194,University of Toronto Bookstore,173.64,New,"Books, Books, And more Books.",140.0,Used - Good,True,140.0,186.2,-0.19,-0.27,-0.31
1595250190,fakeDict,-99.0,something wrong happened,FranklinMedia,48.59,Used - Acceptable,True,48.59,64.6247,-1.49,-1.44,-1.42
1133604226,Kennys Bookshop & Art Gallery,106.44,New,Perpetual Textbooks,89.49,Used - Acceptable,True,89.49,119.0217,-0.16,-0.24,-0.29
1621590208,BLU-NEKO*CA,192.38,Used - Good,FlippingPages,55.78,Used - Good,True,55.78,74.18740000000003,-0.71,-0.74,-0.75
1544305060,Amazon,121.71,New,Amazon,82.86,New,False,82.86,110.2038,-0.32,-0.39,-0.42
1506330487,Amazon,116.95,New,Crestwood Sales,45.0,Used - Acceptable,True,45.0,59.85,-0.62,-0.65,-0.67
1118396200,fakeDict,-99.0,something wrong happened,NW Book Market,78.78,Used - Good,True,78.78,104.7774,-1.8,-1.72,-1.68
0195332369,Amazon,84.03,New,TAE General,54.55,Used - Good,True,54.55,72.5515,-0.35,-0.42,-0.45
0134179013,Amazon,274.99,New,Lucky Duck Books,75.0,Used - Acceptable,True,75.0,99.75,-0.73,-0.75,-0.77
0321811852,Book Depository CA,61.13,New,Amazon,36.41,Used - Acceptable,True,36.41,48.4253,-0.4,-0.46,-0.49
1260085317,Tangible,114.5,New,Ample Books,63.19,New,True,63.19,84.0427,-0.45,-0.5,-0.53
1319113338,Niche_Books,104.25,Used - Like New,FlippingPages,118.78,Used - Acceptable,True,118.78,157.97740000000005,0.14,0.03,-0.03
1617312509,Amazon,71.59,New,FranklinMedia,59.72,Used - Acceptable,True,59.72,79.4276,-0.17,-0.25,-0.29
0190644192,Amazon,119.14,New,Perpetual Textbooks,68.08,Used - Very Good,True,68.08,90.5464,-0.43,-0.49,-0.51
1319059627,Book Depository CA,85.32,New,Tome Dealers,101.98,Used - Like New,True,101.98,135.63340000000002,0.2,0.08,0.02
0198427042,Amazon,110.36,New,Amazon,74.87,New,False,74.87,99.57710000000002,-0.32,-0.39,-0.42
1319058590,Amazon,140.58,New,Books Kaizen,68.1,Used - Good,True,68.1,90.573,-0.52,-0.56,-0.59
131905854X,Amazon,98.42,New,internetbookstore,54.75,Used - Good,True,54.75,72.81750000000002,-0.44,-0.5,-0.53
1602005133,Book Depository CA,127.62,New,Moose deals,71.49,Used - Good,True,71.49,95.0817,-0.44,-0.5,-0.52
1285869753,Amazon,199.95,New,jubileebooks,59.59,Used - Very Good,True,59.59,79.25470000000001,-0.7,-0.73,-0.75
0785225129,Book Depository CA,121.23,New,Amazon,83.0,New,False,83.0,110.39,-0.32,-0.38,-0.42
0134119991,Textbooks for Change,75.49,Used - Good,💲Value_Text📚,49.97,Used - Good,True,49.97,66.4601,-0.34,-0.4,-0.44
1259307425,Second Bind,144.73,Used - Like New,Perpetual Textbooks,51.31,Used - Good,True,51.31,68.2423,-0.65,-0.68,-0.7
0887071546,Amazon,114.6,New,Collector's One-Stop,69.95,Used - Acceptable,True,69.95,93.0335,-0.39,-0.45,-0.48
0134767322,Distant_books,196.02,New,Amazon,139.99,New,False,139.99,186.18670000000003,-0.29,-0.36,-0.39
0321978609,Hinoyama#CA,270.54,Used - Very Good,saveherenow,70.12,Used - Good,True,70.12,93.2596,-0.74,-0.77,-0.78
0190851643,Amazon,123.7,New,Green Earth Media,69.98,Used - Good,True,69.98,93.0734,-0.43,-0.49,-0.52
0683006037,bookercafe,156.86,Used - Good,itemspopularsonlineaindemand,117.88,New,True,117.88,156.7804,-0.25,-0.32,-0.36
0470179651,Distant_books,91.89,New,apex_media,82.91,Used - Good,True,82.91,110.2703,-0.1,-0.19,-0.23
1259682749,DotionMayo,119.99,New,Goodbooks Company,102.96,New,True,102.96,136.9368,-0.14,-0.23,-0.27
0545016428,Amazon,66.79,New,Amazon,55.41,New,False,55.41,73.6953,-0.17,-0.25,-0.29
1605356050,Kelowna Books,156.44,New,BuyLow Warehouse LLC,77.21,Used - Good,True,77.21,102.6893,-0.51,-0.56,-0.58
0873067657,Book Depository CA,81.44,New,Amazon,52.99,New,False,52.99,70.47670000000002,-0.35,-0.41,-0.45
1401289657,Amazon,98.95,New,SummitPark Prints,65.69,New,True,65.69,87.3677,-0.34,-0.4,-0.44
168344020X,Amazon,103.57,New,Amazon,69.56,New,False,69.56,92.5148,-0.33,-0.4,-0.43
0134170423,fakeDict,-99.0,something wrong happened,Front Range Source,108.57,Used - Good,True,108.57,144.3981,-2.1,-1.99,-1.93
0073402753,Virtual_Books,160.18,New,jubileebooks,80.46,Used - Good,True,80.46,107.0118,-0.5,-0.55,-0.57
0133878805,Amazon,99.99,New,Amazon,79.99,New,False,79.99,106.3867,-0.2,-0.28,-0.32
0983141185,Amazon,82.64,New,Amazon,54.55,New,False,54.55,72.5515,-0.34,-0.41,-0.44
1600320163,Amazon,132.65,New,fakeDict,-99.0,something wrong happened,False,999.0,-131.67000000000002,-1.75,-1.67,-1.63
0310598753,Amazon,176.91,New,Amazon,112.99,New,False,112.99,150.2767,-0.36,-0.43,-0.46
1138018848,Amazon,84.79,New,Amazon,58.52,New,False,58.52,77.83160000000002,-0.31,-0.38,-0.41
0821847813,Prestivo3,211.26,New,Amazon,74.25,New,False,74.25,98.7525,-0.65,-0.68,-0.7
0521864496,Amazon,91.95,New,FlippingPages,59.04,Used - Good,True,59.04,78.5232,-0.36,-0.42,-0.45
0134434684,Amazon,234.51,New,Perpetual Textbooks,102.92,Used - Very Good,True,102.92,136.8836,-0.56,-0.61,-0.63
1439839700,Olivia's Emporium,79.29,Used - Good,"Waters Supply Group, LLC",64.98,Used - Good,True,64.98,86.42340000000002,-0.18,-0.26,-0.3
1305652231,Kennys Bookshop & Art Gallery,197.73,New,studentbargains3,84.39,New,False,84.39,112.2387,-0.57,-0.62,-0.64
0529100703,Book Depository CA,108.04,New,mazeh bargains,67.73,Used - Good,True,67.73,90.0809,-0.37,-0.44,-0.47
1452256829,Book Depository CA,116.39,New,Amazon,82.14,New,False,82.14,109.2462,-0.29,-0.36,-0.4
0134240685,Amazon,260.23,New,FlippingPages,105.97,Used - Good,True,105.97,140.9401,-0.59,-0.63,-0.65
0133810364,ZK Store,121.49,Used - Like New,KLASRUN,173.99,Used - Good,True,173.99,231.40670000000003,0.43,0.29,0.22
1259188124,Second Bind,112.9,New,💲Value_Text📚,59.99,Used - Acceptable,False,59.99,79.78670000000002,-0.47,-0.52,-0.55
0321727517,fakeDict,-99.0,something wrong happened,Half-Price Hank's Books,67.11,Used - Good,True,67.11,89.25630000000002,-1.68,-1.61,-1.58
1285851153,"Livres Francais, Livres d'ailleurs",911.67,New,FlippingPages,98.54,Used - Acceptable,True,98.54,131.05820000000003,-0.89,-0.9,-0.91
1319056601,Amazon,87.33,New,RentU,54.87,Used - Good,True,54.87,72.97710000000002,-0.37,-0.43,-0.47
1319013376,Just Bookin' Eh,218.95,Used - Very Good,💲Value_Text📚,167.49,Used - Good,True,167.49,222.7617,-0.24,-0.31,-0.35
0190246863,Second Bind,84.99,Used - Like New,FranklinMedia,83.65,Used - Acceptable,True,83.65,111.2545,-0.02,-0.11,-0.16
0310444349,Amazon,87.19,New,Lower-Christian-Prices,57.61,New,True,57.61,76.6213,-0.34,-0.41,-0.44
0521873428,Book Depository CA,86.49,New,apex_media,66.05,Used - Good,True,66.05,87.8465,-0.24,-0.31,-0.35
150637672X,Amazon,136.71,New,Booking-it,89.88,Used - Acceptable,True,89.88,119.5404,-0.34,-0.41,-0.44
0321567919,Amazon,199.53,New,shop2000,98.99,Used - Acceptable,True,98.99,131.6567,-0.5,-0.55,-0.58
0393640132,Amazon,159.95,New,Jo Jo's Collections,121.93,New,True,121.93,162.16690000000003,-0.24,-0.31,-0.35
0073513911,Virtual_Books,223.35,New,Amazon,53.03,Used - Acceptable,True,53.03,70.52990000000001,-0.76,-0.79,-0.8
1305860926,Amazon,189.95,New,Bookadia-,92.38,Used - Very Good,False,92.38,122.8654,-0.51,-0.56,-0.59
1133309585,okanagantextbook,105.44,Used - Good,Crestwood Sales,45.0,Used - Very Good,True,45.0,59.85,-0.57,-0.62,-0.64
1555816274,Amazon,166.04,New,Dahl House,74.99,Used - Good,True,74.99,99.7367,-0.55,-0.59,-0.62
0415821096,Amazon,66.68,New,ayvax,52.88,New,True,52.88,70.33040000000001,-0.21,-0.29,-0.33
1305965728,fakeDict,-99.0,something wrong happened,TheGoodDepot,118.64,Used - Good,True,118.64,157.7912,-2.2,-2.08,-2.02
0300082495,Book Depository CA,171.04,New,Jwhaddle,99.82,Used - Good,True,99.82,132.7606,-0.42,-0.47,-0.5
1107179866,Amazon,92.46,New,Amazon,75.95,New,False,75.95,101.0135,-0.18,-0.26,-0.3
0415786509,Amazon,125.31,New,apex_media,77.49,Used - Acceptable,True,77.49,103.0617,-0.38,-0.44,-0.47
0134701526,University of Toronto Bookstore,210.0,New,Amazon,212.98,New,False,212.98,283.2634,0.01,-0.09,-0.14
0877739404,Amazon,148.0,New,MatPacks,72.5,Used - Good,True,72.5,96.425,-0.51,-0.56,-0.58
1498728332,momox_Shop,93.59,Used - Very Good,RentU,54.0,Used - Good,True,54.0,71.82000000000002,-0.42,-0.48,-0.51
0134027094,Amazon,124.99,New,Amazon,85.49,New,False,85.49,113.7017,-0.32,-0.38,-0.42
0130618578,Amazon,185.0,New,bestdealsontheway,99.9,Used - Acceptable,True,99.9,132.86700000000002,-0.46,-0.51,-0.54
0815342144,fakeDict,-99.0,something wrong happened,Amazon,53.28,New,False,53.28,70.86240000000002,-1.54,-1.48,-1.46
1305959426,BLU-NEKO*CA,344.3,Used - Like New,FlippingPages,80.86,Used - Acceptable,True,80.86,107.5438,-0.77,-0.79,-0.8
0205600565,Book Shelf Canada,65.95,Used - Good,booksandblessings,82.99,Used - Acceptable,True,82.99,110.3767,0.26,0.13,0.07
0134162455,Amazon,259.43,New,Eric's Books & More,64.9,Used - Acceptable,True,64.9,86.31700000000002,-0.75,-0.77,-0.79
1133103758,BooksfromCANADA,149.95,Used - Very Good,BookDrop Textbook Buyers,50.36,Used - Acceptable,True,50.36,66.9788,-0.66,-0.7,-0.71
1401212824,Labyrinth Oakville Ontario,78.49,New,FlippingPages,64.79,Used - Good,True,64.79,86.17070000000002,-0.17,-0.26,-0.3
0495601284,Books 4U2N joy,126.66,Used - Very Good,SquirtandSlim,109.99,Used - Good,True,109.99,146.2867,-0.13,-0.22,-0.26
032179477X,2nd Read Books,95.54,Used - Good,Buckeye Buyback,149.61,Used - Acceptable,True,149.61,198.98130000000003,0.57,0.41,0.33
0030968356,Kennys Bookshop & Art Gallery,180.93,New,FlippingPages,109.1,Used - Good,True,109.1,145.10299999999998,-0.4,-0.46,-0.49
1285430239,Kennys Bookshop & Art Gallery,154.35,New,apex_media,81.24,Used - Good,True,81.24,108.0492,-0.47,-0.53,-0.55
1305961137,Amazon,199.95,New,💲Value_Text📚,62.03,Used - Very Good,True,62.03,82.49990000000003,-0.69,-0.72,-0.74
1305960947,BLU-NEKO*CA,178.2,Used - Like New,apex_media,81.85,Used - Good,True,81.85,108.8605,-0.54,-0.59,-0.61
0803639198,Amazon,74.52,New,itemspopularsonlineaindemand,51.95,New,True,51.95,69.0935,-0.3,-0.37,-0.41
0134146778,Amazon,291.65,New,Mega Discount Books,65.0,Used - Acceptable,True,65.0,86.45,-0.78,-0.8,-0.81
0321507436,Textbooks for Change,105.15,Used - Good,SavingsAPlenty,69.22,Used - Good,True,69.22,92.0626,-0.34,-0.41,-0.44
0134066588,fakeDict,-99.0,something wrong happened,Amazon,132.81,Used - Like New,True,132.81,176.6373,-2.34,-2.21,-2.14
1259638138,fakeDict,-99.0,something wrong happened,💲Value_Text📚,89.99,Used - Good,False,89.99,119.6867,-1.91,-1.82,-1.77
0890543461,Amazon,145.36,New,Amazon,109.0,New,False,109.0,144.97,-0.25,-0.33,-0.36
0321977068,Hinoyama#CA,317.7000000000001,Used - Very Good,apex_media,103.39,Used - Good,True,103.39,137.5087,-0.67,-0.71,-0.72
3319589865,Book Depository CA,93.1,New,Amazon,76.07,New,False,76.07,101.1731,-0.18,-0.26,-0.31
1133945775,fakeDict,-99.0,something wrong happened,Mega Discount Books,79.92,Used - Acceptable,True,79.92,106.2936,-1.81,-1.73,-1.69
032192553X,BLU-NEKO*CA,225.94,Used - Like New,Clean Earth Books,58.71,Used - Acceptable,True,58.71,78.0843,-0.74,-0.77,-0.78
0393614026,Amazon,238.95,New,apex_media,137.07,Used - Good,True,137.07,182.3031,-0.43,-0.48,-0.51
0134605209,Amazon,165.22,New,Amazon,123.68,Used - Very Good,True,123.68,164.4944,-0.25,-0.33,-0.36
1598848569,Amazon,89.51,New,Perpetual Textbooks,54.77,Used - Very Good,True,54.77,72.84410000000003,-0.39,-0.45,-0.48
1319083439,Amazon,59.38,New,Lucky Wolf,61.85,Used - Acceptable,True,61.85,82.26050000000002,0.04,-0.06,-0.11
1577666127,fakeDict,-99.0,something wrong happened,Amazon,88.57,New,False,88.57,117.7981,-1.89,-1.81,-1.76
0073385395,Amazon,121.95,New,Amazon,123.34,New,False,123.34,164.0422,0.01,-0.09,-0.14
0716601184,book.emporium,1200.05,Used - Like New,Amazon,854.65,New,False,854.65,1136.6845,-0.29,-0.36,-0.39
0134081498,University of Toronto Bookstore,243.53,New,🕗 24HourTextBooks 🕗,137.77,Used - Acceptable,True,137.77,183.2341,-0.43,-0.49,-0.52
1598570188,Amazon,105.24,New,apex_media,50.98,Used - Acceptable,True,50.98,67.8034,-0.52,-0.56,-0.59
1429255269,Amazon,208.67,New,apex_media,91.8,Used - Good,True,91.8,122.094,-0.56,-0.6,-0.63
1577666798,fakeDict,-99.0,something wrong happened,Amazon,50.95,New,False,50.95,67.76350000000001,-1.51,-1.46,-1.44
0134039017,Amazon,179.95,New,Noodle Books,95.33,Used - Good,True,95.33,126.7889,-0.47,-0.52,-0.55
155766904X,Amazon,100.8,New,Amazon,70.93,New,False,70.93,94.3369,-0.3,-0.37,-0.4
1119378699,Kelowna Books,94.99,Used - Like New,Amazon,84.19,Used - Like New,True,84.19,111.9727,-0.11,-0.2,-0.25
0077426444,Amazon,103.95,New,Wholesale Textbooks Direct,89.9,Used - Good,True,89.9,119.567,-0.14,-0.22,-0.26
0135166934,Amazon,133.31,New,Amazon,101.28,New,False,101.28,134.7024,-0.24,-0.32,-0.35
1259693554,Virtual_Books,141.58,New,💲Value_Text📚,68.99,Used - Good,False,68.99,91.7567,-0.51,-0.56,-0.59
0205646999,Prestivo3,133.97,New,Rocket Brands,41.04,Used - Acceptable,True,41.04,54.58320000000001,-0.69,-0.72,-0.74
0190255234,Amazon,121.95,New,Perpetual Textbooks,79.98,Used - Very Good,True,79.98,106.37340000000002,-0.34,-0.41,-0.44
0826120288,Virtual_Books,69.59,New,FlippingPages,35.15,Used - Acceptable,True,35.15,46.7495,-0.49,-0.55,-0.57
0815345240,Amazon,150.87,New,Amazon,104.62,New,False,104.62,139.14460000000003,-0.31,-0.38,-0.41
1538112582,Book Depository CA,92.52,New,apex_media,58.23,Used - Acceptable,True,58.23,77.4459,-0.37,-0.43,-0.47
0133978001,Cross-Country Canada Booksellers,85.0,Used - Very Good,Gen-Z Books,51.99,Used - Good,True,51.99,69.14670000000001,-0.39,-0.45,-0.48
1930034652,Book Depository CA,90.85,New,Amazon,61.85,New,False,61.85,82.26050000000002,-0.32,-0.39,-0.42
0134705092,Amazon,155.82,New,Savage Textbooks 📚,103.85,New,False,103.85,138.1205,-0.33,-0.4,-0.43
0198830874,Amazon,163.35,New,RentU,118.42,Used - Acceptable,True,118.42,157.4986,-0.28,-0.35,-0.38
1506308279,Textbooks for Change,93.13,Used - Very Good,apex_media,73.46,Used - Very Good,True,73.46,97.7018,-0.21,-0.29,-0.33
1305658000,Hinoyama#CA,391.77,Used - Very Good,apex_media,131.31,Used - Good,True,131.31,174.6423,-0.66,-0.7,-0.72
1285746422,Kennys Bookshop & Art Gallery,109.19,New,KLASRUN,72.94,Used - Very Good,True,72.94,97.0102,-0.33,-0.4,-0.43
1319035299,Amazon,142.49,New,SAN REMO BOOKS,89.95,Used - Acceptable,True,89.95,119.6335,-0.37,-0.43,-0.46
0806320753,Amazon,99.62,New,Amazon,75.0,New,False,75.0,99.75,-0.25,-0.32,-0.36
0495105279,Textbooks for Change,88.58,Used - Very Good,apex_media,54.65,Used - Acceptable,True,54.65,72.6845,-0.38,-0.44,-0.48
1627331530,Book Depository CA,72.24,New,Mometrix Test Preparation,51.78,New,True,51.78,68.8674,-0.28,-0.35,-0.39
1506307825,Prime Fulfillment Warehouse,129.87,Used - Good,croe21,52.02,Used - Good,True,52.02,69.18660000000001,-0.6,-0.64,-0.66
1617316261,Amazon,87.05,New,apex_media,58.93,Used - Good,True,58.93,78.3769,-0.32,-0.39,-0.42
1617317659,Amazon,39.71,New,Lorman Enterprises,38.62,Used - Very Good,True,38.62,51.3646,-0.03,-0.12,-0.17
0538735600,Second Bind,59.24,Used - Like New,Books In Demand,81.66,Used - Acceptable,True,81.66,108.6078,0.38,0.24,0.17
1305266633,Canada's Best Books,149.99,Used - Good,grace0603,65.79,Used - Acceptable,True,65.79,87.50070000000002,-0.56,-0.61,-0.63
1462530702,Amazon,45.67,New,Amazon,51.95,New,False,51.95,69.0935,0.14,0.02,-0.03
0393615197,Amazon,146.37,New,Tome Dealers,79.63,Used - Good,True,79.63,105.9079,-0.46,-0.51,-0.54
1319059473,Amazon,130.97,New,-Book$Run Textbooks-,76.76,Used - Very Good,False,76.76,102.09080000000002,-0.41,-0.47,-0.5
0073386464,Amazon,86.78,New,apex_media,34.34,Used - Good,True,34.34,45.6722,-0.6,-0.64,-0.66
1598572059,Amazon,83.87,New,apex_media,49.9,Used - Good,True,49.9,66.367,-0.41,-0.46,-0.49
0321843339,Amazon,234.82,New,BuyLow Warehouse LLC,84.37,Used - Acceptable,True,84.37,112.2121,-0.64,-0.68,-0.69
1305093836,Kennys Bookshop & Art Gallery,104.25,New,apex_media,90.1,Used - Acceptable,True,90.1,119.833,-0.14,-0.22,-0.27
0321908600,University of Toronto Bookstore,264.54,New,RockCityBooks,114.72,Used - Acceptable,True,114.72,152.57760000000005,-0.57,-0.61,-0.63
0520274881,Book Depository CA,88.32,New,apex_media,67.62,New,True,67.62,89.93460000000002,-0.23,-0.31,-0.35
1635500958,Book Depository CA,131.92,New,Amazon,99.95,New,False,99.95,132.9335,-0.24,-0.32,-0.36
0827603290,Amazon,69.35,New,Amazon,55.02,New,False,55.02,73.17660000000002,-0.21,-0.29,-0.33
1337280933,Amazon,132.9,New,apex_media,75.02,New,True,75.02,99.7766,-0.44,-0.49,-0.52
1933253150,Amazon,130.06,New,Perpetual Textbooks,88.95,Used - Like New,True,88.95,118.3035,-0.32,-0.38,-0.42
